year,region,white,black,hispanic,aapi,other
2019,California District 25,0.4069289456262658,0.07615737857269822,0.397369559162525,0.08550682243474635,0.034037294203764654
2018,California District 25,0.4107823909868558,0.0753668544405035,0.3939717643786077,0.08533555880102928,0.034543431393003754
2020,Florida District 25,0.1989204520412634,0.03419994451890894,0.7381020281709129,0.01206843359250435,0.01670914167641043
2019,Florida District 25,0.19050896313779164,0.03617787075091796,0.7560556750122157,0.010329868874173902,0.006927622224900804
2018,Florida District 25,0.1898745613575656,0.03668752946105903,0.7559066149897868,0.01074608495260043,0.0067852092389880676
2020,New York District 25,0.6584911348751298,0.15308557092986613,0.0980504501112489,0.04383520157808363,0.046537642505671564
2019,New York District 25,0.6968883940530405,0.1493911286722029,0.09027173185105813,0.03719221582284133,0.026256529600857163
2018,New York District 25,0.7003716394233316,0.1492356718086545,0.0874314502301488,0.03639166836269554,0.026569570175169588
2020,Texas District 25,0.6390321010523928,0.06611006885210266,0.1975398486860448,0.043576009035361726,0.05374197237409796
2019,Texas District 25,0.6763110007215053,0.06984299277856171,0.18940983418147456,0.03448667769143835,0.02994949462702009
2018,Texas District 25,0.6792507095848944,0.0704691654292582,0.18645587559717702,0.03314779797685341,0.030676451411816963
2020,California District 26,0.4076061262715119,0.016329144986669663,0.4586995190541352,0.07255087087386852,0.04481433881381475
2019,California District 26,0.4319723578266658,0.017820766913189574,0.45354334181416234,0.06856929425352624,0.028094239192455975
2018,California District 26,0.434807763037001,0.01700798812044306,0.45107878884721186,0.0684865273647192,0.02861893263062483
2020,Florida District 26,0.1496673494823039,0.0957122223999066,0.7184350068662316,0.015838022931436678,0.020347398320121203
2019,Florida District 26,0.1600850554681302,0.1018545733570899,0.7093014787166249,0.01748058940578221,0.011278303052372783
2018,Florida District 26,0.16365972558514932,0.10309604519774011,0.7048329297820823,0.017774334140435836,0.010636965294592456
2020,New York District 26,0.6351126202267894,0.1853536462338929,0.07503121418113788,0.057990358959715854,0.046512160398463995
2019,New York District 26,0.6837814869049146,0.17709899780280491,0.06736890468626901,0.04266138249939045,0.029089228106621047
2018,New York District 26,0.688457657181568,0.17654623599090374,0.06485013394199876,0.04134352398166133,0.028802448903868128
2020,Texas District 26,0.5728115397420862,0.09089116175700293,0.19657069300799698,0.08419520181188542,0.055531403681028435
2019,Texas District 26,0.6327473650868433,0.08118517061613001,0.1842500974834964,0.0699834306643629,0.03183393614916742
2018,Texas District 26,0.6419282347309568,0.07824876142775958,0.18190682352497306,0.0653053572818144,0.0326108230344961
2020,California District 27,0.2478200504563079,0.03724539035912023,0.2787400597122749,0.3974873435939114,0.038707155878385524
2019,California District 27,0.25768744867222837,0.041767340217608764,0.27940355555431196,0.3901694113762628,0.030972244179588104
2018,California District 27,0.25974031400777775,0.042499136422896495,0.2818994239105,0.38637553903925653,0.029485586619569237
2020,Florida District 27,0.2148089075119116,0.03592741526712398,0.7010698475990944,0.019773595106950967,0.028420234514919054
2019,Florida District 27,0.20728573608177883,0.037871426927164054,0.7243925876555503,0.019138474221947414,0.01131177511355947
2018,Florida District 27,0.20954366778546693,0.03773956244448109,0.7223761828520364,0.019123771934957103,0.011216814983058453
2020,New York District 27,0.8882614999194547,0.022286041228065302,0.033594318503746744,0.011801269837742956,0.04405687051099032
2019,New York District 27,0.9180054239941846,0.02324908435149719,0.026576173567813905,0.01043699499538681,0.021732323091117483
2018,New York District 27,0.9180083040883386,0.023993003554105104,0.02692402262109663,0.010343787021928157,0.020730882714531548
2020,Texas District 27,0.38576876748182026,0.04698815866496687,0.5208970700165068,0.018380499042175376,0.027965504794530797
2019,Texas District 27,0.3896982127319206,0.04857699520620869,0.5324486167182796,0.01691608433181467,0.012360091011776389
2018,Texas District 27,0.3945193473901848,0.04890910620239804,0.52743582299329,0.016225705533291186,0.012910017880835994
2020,California District 28,0.5535791428459221,0.027893413973216038,0.23893492518556336,0.1310865625753895,0.04850595541990896
2019,California District 28,0.5534700054185934,0.02787066126491868,0.2453934937573874,0.13572032197113265,0.037545517587967925
2018,California District 28,0.5528502358704971,0.0267296587045514,0.2512408900002937,0.1334734710375085,0.035705744387149296
2020,Texas District 28,0.15723508721629745,0.04407917304512106,0.7689024109277643,0.011598973986145742,0.018184354824671393
2019,Texas District 28,0.15803633445187024,0.039055469565530396,0.7804601332912049,0.010834743169792304,0.011613319521602128
2018,Texas District 28,0.16115820884383025,0.040120959949675544,0.7762774029061841,0.010739260406407304,0.011704167893902793
2020,California District 29,0.19400327932478534,0.03649022249346807,0.6629101616881492,0.08087079291598347,0.025725543577613877
2019,California District 29,0.1901370022785116,0.0360854587639387,0.6808320385666898,0.07710283293553104,0.015842667455328877
2018,California District 29,0.18907977773587836,0.03512250036045828,0.6848748932488937,0.07586121801625943,0.015061610638510206
2020,Texas District 29,0.0885975001917031,0.11304487246516232,0.7636893433994884,0.01970428926950666,0.014963994674139523
2019,Texas District 29,0.08882244494351892,0.10561190627828244,0.7810384473569537,0.017406228002547514,0.007120973418697468
2018,Texas District 29,0.09212639306456093,0.10640081890127169,0.776491201238548,0.017954383550065803,0.0070272032455535455
2020,Alabama District 3,0.6459166517033675,0.2536115962847489,0.03753611596284749,0.02247895616025421,0.04045667988878188
2019,Alabama District 3,0.6744394036857726,0.254807529539222,0.031258816625475395,0.01855300132037783,0.020941248829152197
2018,Alabama District 3,0.6765482061114609,0.25352870009409867,0.03097190482591746,0.018226841468505246,0.020724347500017688
2020,Arizona District 3,0.25887591086921297,0.044164135224048745,0.6200341069559157,0.020236536626395078,0.056689310324427644
2019,Arizona District 3,0.26325203231094324,0.04373540876073136,0.6272433326165142,0.019919415796718683,0.04584981051509246
2018,Arizona District 3,0.267105761203781,0.04402179830860888,0.623509921756309,0.018886855163616944,0.04647566356768411
2020,Arkansas District 3,0.6936806066160041,0.028182189771279644,0.15528745261557272,0.046608043644319766,0.07624170735282383
2019,Arkansas District 3,0.7477331530011804,0.0297969157752239,0.1443932925356608,0.038648796939307575,0.03942784174862736
2018,Arkansas District 3,0.7518173147846804,0.030042082539076195,0.1424234465963909,0.03774485842850806,0.03797229765134446
2020,California District 3,0.4313840994786241,0.05794698076918031,0.31557803976311116,0.12118906238930274,0.07390181759978173
2019,California District 3,0.46792253559073615,0.05947909818840189,0.3013613928074921,0.11766227328081387,0.05357470013255598
2018,California District 3,0.4751487353251662,0.05789367139512988,0.2977872096451411,0.11732394614959261,0.051846437484970156
2020,Colorado District 3,0.6792367231690575,0.007833755573637961,0.24690309486097722,0.00913674387443835,0.05688968252188898
2019,Colorado District 3,0.7047419551921154,0.0075852484440774234,0.24753368647908316,0.008466098679396027,0.03167301120532802
2018,Colorado District 3,0.7069774741681516,0.007974488132300195,0.24624716042467465,0.00820314244081033,0.03059773483406325
2020,Connecticut District 3,0.60163693804518,0.13750559159024828,0.16947830462983673,0.047409695817490494,0.04396946991724446
2019,Connecticut District 3,0.6372403456921547,0.13414620480999537,0.16022299104954268,0.04472427268779852,0.023666185760508718
2018,Connecticut District 3,0.6458682628037467,0.13178749469072049,0.15518465115239308,0.04374147720921914,0.023418114143920643
2020,Florida District 3,0.6398784545242144,0.1564793580226932,0.11285116291818784,0.03773496246735228,0.053056062067552257
2019,Florida District 3,0.6738512107588108,0.16010418739651996,0.10067973611996713,0.03427787006087977,0.031086995663822316
2018,Florida District 3,0.6808673500882741,0.15759850420931193,0.09575035769205972,0.03466903710532128,0.03111475090503292
2020,Georgia District 3,0.613161222684533,0.25274448776332603,0.06477476001703633,0.023109130819382106,0.04621039871572254
2019,Georgia District 3,0.6488108680214509,0.24657517474431145,0.057417348457434216,0.02087680968174633,0.026319799095057064
2018,Georgia District 3,0.6544545262249912,0.24083093650675919,0.0566997140290586,0.020644299948080206,0.02737052329111078
2020,Illinois District 3,0.5450583979328165,0.04697743324720069,0.33973333333333333,0.044313522825150733,0.0239173126614987
2019,Illinois District 3,0.5676258882348918,0.04963228366569009,0.32584315143157433,0.04456702431017421,0.012331652357669552
2018,Illinois District 3,0.576056175189477,0.046820087004124544,0.32085243426285387,0.043981239648584684,0.012290063894959853
2020,Indiana District 3,0.7996742713930696,0.06026638064392013,0.07052841296905842,0.02767243719314705,0.04185849780080485
2019,Indiana District 3,0.8301318977119785,0.05975100942126514,0.06204172274562584,0.022651413189771197,0.025423956931359338
2018,Indiana District 3,0.8333367127483701,0.05867205210246927,0.061034939096182204,0.02190672003438893,0.025049576018589526
2020,Iowa District 3,0.7953081234123501,0.047364646659852336,0.07842728650692571,0.0366250899328734,0.04227485348799841
2019,Iowa District 3,0.8304287327555,0.04278427943816995,0.06956248789833276,0.03391353185880406,0.023310968049193227
2018,Iowa District 3,0.8337595068702253,0.04095276522618391,0.06841057526135538,0.033101773643516366,0.02377537899871908
2020,Kansas District 3,0.675648692517601,0.078427487043820035,0.13971848549639904,0.05208346480942488,0.05412187013275511
2019,Kansas District 3,0.7176403393618945,0.08208488210673949,0.12137222733239746,0.04935084872999496,0.029551702468973574
2018,Kansas District 3,0.7201265990544437,0.08277620389166124,0.1198268973127881,0.04757699539818736,0.029693304342919648
2020,Kentucky District 3,0.6202718629269659,0.21862266334765582,0.07675741096013487,0.034096494426915695,0.050251568338327716
2019,Kentucky District 3,0.6687874563149567,0.219209599561605,0.055614652923842295,0.02861924371486057,0.027769047484735417
2018,Kentucky District 3,0.6734117855484363,0.21657213568439446,0.053345806233407865,0.028050603826156047,0.02861966870760535
2020,Louisiana District 3,0.6442702182677037,0.2441577248849615,0.05411517082705542,0.017568819481206987,0.039888066539072384
2019,Louisiana District 3,0.674545123285891,0.24401726117141026,0.04038436301971122,0.015388280801087551,0.02566497172189997
2018,Louisiana District 3,0.6761701274436056,0.24506234251538608,0.0394399582126989,0.015317753345091332,0.02400981848321808
2020,Maryland District 3,0.526857969554294,0.23044828944734003,0.11165061711650617,0.07781028592096001,0.05323283796089981
2019,Maryland District 3,0.579596144523567,0.21933074698865204,0.0917478697000078,0.07306093496756502,0.036264303820208135
2018,Maryland District 3,0.5826396014258968,0.2167973914975089,0.09194283719601849,0.07414557263293736,0.034474597247638475
2020,Massachusetts District 3,0.6086618699978912,0.03755535583382706,0.21479946376389544,0.08356345962664309,0.05541985077774321
2019,Massachusetts District 3,0.6667784683088023,0.03070716931292888,0.19631628815067903,0.08151122758203065,0.02468684664555916
2018,Massachusetts District 3,0.6739700707912705,0.02792642315586646,0.19252921710719223,0.08188382272860553,0.023690466217065304
2020,Michigan District 3,0.7648744796801584,0.08231702057925515,0.07993519306072135,0.022056120898645608,0.05081718578121946
2019,Michigan District 3,0.7911573608570471,0.08038518123681727,0.07501584955641433,0.020992754296205663,0.03244885405351562
2018,Michigan District 3,0.7940334267953724,0.08132010499911235,0.07412682559278828,0.020369665176423718,0.03014997743630328
2020,Minnesota District 3,0.7242450853641018,0.0867992595182532,0.0525967003569599,0.08608777906973593,0.050271175690949174
2019,Minnesota District 3,0.7681224516555608,0.0812457193393101,0.04358985446799844,0.07525174818346546,0.031790226353665185
2018,Minnesota District 3,0.7764105870395761,0.07564423447798214,0.04486203120029055,0.07338909707226293,0.029694050209888273
2020,Mississippi District 3,0.5808513272945879,0.34210606905899693,0.028083761296017917,0.01235222138930202,0.03660662096109525
2019,Mississippi District 3,0.5919062542580733,0.3547379164228711,0.02363948713427325,0.0108378819575248,0.018878460227257532
2018,Mississippi District 3,0.593428448249397,0.35439315856000875,0.02302192074468866,0.011007756283711003,0.01814871616219459
2020,Missouri District 3,0.8688428000522073,0.03471289085564057,0.03037595480338353,0.011174850991628184,0.05489350329714046
2019,Missouri District 3,0.9060364139798647,0.03310626892995741,0.025868353358359863,0.012093620010066395,0.022895343721751654
2018,Missouri District 3,0.9081133982289352,0.0333745159340891,0.025159289785394785,0.010384659119220435,0.02296813693236046
2020,Nebraska District 3,0.811839189722366,0.013664445306426186,0.12907140704831,0.0084720226808483,0.0369529352420495
