model_date,race,sim,winner,n
2022-07-05,House,5629,dem,178
2022-07-05,House,5630,dem,187
2022-07-05,House,5631,dem,190
2022-07-05,House,5632,dem,176
2022-07-05,House,5633,dem,96
2022-07-05,House,5634,dem,139
2022-07-05,House,5635,dem,191
2022-07-05,House,5636,dem,163
2022-07-05,House,5637,dem,131
2022-07-05,House,5638,dem,178
2022-07-05,House,5639,dem,139
2022-07-05,House,5640,dem,135
2022-07-05,House,5641,dem,181
2022-07-05,House,5642,dem,184
2022-07-05,House,5643,dem,188
2022-07-05,House,5644,dem,133
2022-07-05,House,5645,dem,155
2022-07-05,House,5646,dem,208
2022-07-05,House,5647,dem,176
2022-07-05,House,5648,dem,198
2022-07-05,House,5649,dem,178
2022-07-05,House,5650,dem,187
2022-07-05,House,5651,dem,207
2022-07-05,House,5652,dem,170
2022-07-05,House,5653,dem,124
2022-07-05,House,5654,dem,170
2022-07-05,House,5655,dem,211
2022-07-05,House,5656,dem,177
2022-07-05,House,5657,dem,169
2022-07-05,House,5658,dem,219
2022-07-05,House,5659,dem,171
2022-07-05,House,5660,dem,187
2022-07-05,House,5661,dem,171
2022-07-05,House,5662,dem,162
2022-07-05,House,5663,dem,210
2022-07-05,House,5664,dem,174
2022-07-05,House,5665,dem,166
2022-07-05,House,5666,dem,135
2022-07-05,House,5667,dem,162
2022-07-05,House,5668,dem,227
2022-07-05,House,5669,dem,185
2022-07-05,House,5670,dem,205
2022-07-05,House,5671,dem,161
2022-07-05,House,5672,dem,162
2022-07-05,House,5673,dem,178
2022-07-05,House,5674,dem,221
2022-07-05,House,5675,dem,197
2022-07-05,House,5676,dem,171
2022-07-05,House,5677,dem,126
2022-07-05,House,5678,dem,142
2022-07-05,House,5679,dem,152
2022-07-05,House,5680,dem,146
2022-07-05,House,5681,dem,200
2022-07-05,House,5682,dem,184
2022-07-05,House,5683,dem,196
2022-07-05,House,5684,dem,143
2022-07-05,House,5685,dem,168
2022-07-05,House,5686,dem,141
2022-07-05,House,5687,dem,185
2022-07-05,House,5688,dem,177
2022-07-05,House,5689,dem,171
2022-07-05,House,5690,dem,188
2022-07-05,House,5691,dem,183
2022-07-05,House,5692,dem,220
2022-07-05,House,5693,dem,163
2022-07-05,House,5694,dem,167
2022-07-05,House,5695,dem,161
2022-07-05,House,5696,dem,207
2022-07-05,House,5697,dem,172
2022-07-05,House,5698,dem,153
2022-07-05,House,5699,dem,184
2022-07-05,House,5700,dem,179
2022-07-05,House,5701,dem,127
2022-07-05,House,5702,dem,199
2022-07-05,House,5703,dem,218
2022-07-05,House,5704,dem,131
2022-07-05,House,5705,dem,184
2022-07-05,House,5706,dem,148
2022-07-05,House,5707,dem,158
2022-07-05,House,5708,dem,197
2022-07-05,House,5709,dem,181
2022-07-05,House,5710,dem,159
2022-07-05,House,5711,dem,180
2022-07-05,House,5712,dem,171
2022-07-05,House,5713,dem,230
2022-07-05,House,5714,dem,174
2022-07-05,House,5715,dem,187
2022-07-05,House,5716,dem,172
2022-07-05,House,5717,dem,155
2022-07-05,House,5718,dem,170
2022-07-05,House,5719,dem,133
2022-07-05,House,5720,dem,218
2022-07-05,House,5721,dem,185
2022-07-05,House,5722,dem,174
2022-07-05,House,5723,dem,179
2022-07-05,House,5724,dem,171
2022-07-05,House,5725,dem,154
2022-07-05,House,5726,dem,170
2022-07-05,House,5727,dem,183
2022-07-05,House,5728,dem,164
2022-07-05,House,5729,dem,171
2022-07-05,House,5730,dem,178
2022-07-05,House,5731,dem,173
2022-07-05,House,5732,dem,193
2022-07-05,House,5733,dem,169
2022-07-05,House,5734,dem,157
2022-07-05,House,5735,dem,187
2022-07-05,House,5736,dem,150
2022-07-05,House,5737,dem,167
2022-07-05,House,5738,dem,195
2022-07-05,House,5739,dem,161
2022-07-05,House,5740,dem,211
2022-07-05,House,5741,dem,139
2022-07-05,House,5742,dem,185
2022-07-05,House,5743,dem,138
2022-07-05,House,5744,dem,179
2022-07-05,House,5745,dem,211
2022-07-05,House,5746,dem,219
2022-07-05,House,5747,dem,190
2022-07-05,House,5748,dem,115
2022-07-05,House,5749,dem,171
2022-07-05,House,5750,dem,200
2022-07-05,House,5751,dem,205
2022-07-05,House,5752,dem,151
2022-07-05,House,5753,dem,192
2022-07-05,House,5754,dem,188
2022-07-05,House,5755,dem,167
2022-07-05,House,5756,dem,193
2022-07-05,House,5757,dem,167
2022-07-05,House,5758,dem,166
2022-07-05,House,5759,dem,181
2022-07-05,House,5760,dem,210
2022-07-05,House,5761,dem,146
2022-07-05,House,5762,dem,192
2022-07-05,House,5763,dem,192
2022-07-05,House,5764,dem,187
2022-07-05,House,5765,dem,177
2022-07-05,House,5766,dem,196
2022-07-05,House,5767,dem,179
2022-07-05,House,5768,dem,154
2022-07-05,House,5769,dem,200
2022-07-05,House,5770,dem,164
2022-07-05,House,5771,dem,146
2022-07-05,House,5772,dem,176
2022-07-05,House,5773,dem,180
2022-07-05,House,5774,dem,148
2022-07-05,House,5775,dem,175
2022-07-05,House,5776,dem,128
2022-07-05,House,5777,dem,162
2022-07-05,House,5778,dem,171
2022-07-05,House,5779,dem,184
2022-07-05,House,5780,dem,160
2022-07-05,House,5781,dem,138
2022-07-05,House,5782,dem,152
2022-07-05,House,5783,dem,122
2022-07-05,House,5784,dem,183
2022-07-05,House,5785,dem,169
2022-07-05,House,5786,dem,192
2022-07-05,House,5787,dem,210
2022-07-05,House,5788,dem,173
2022-07-05,House,5789,dem,208
2022-07-05,House,5790,dem,186
2022-07-05,House,5791,dem,150
2022-07-05,House,5792,dem,142
2022-07-05,House,5793,dem,158
2022-07-05,House,5794,dem,199
2022-07-05,House,5795,dem,136
2022-07-05,House,5796,dem,148
2022-07-05,House,5797,dem,218
2022-07-05,House,5798,dem,190
2022-07-05,House,5799,dem,182
2022-07-05,House,5800,dem,159
2022-07-05,House,5801,dem,189
2022-07-05,House,5802,dem,180
2022-07-05,House,5803,dem,129
2022-07-05,House,5804,dem,148
2022-07-05,House,5805,dem,160
2022-07-05,House,5806,dem,199
2022-07-05,House,5807,dem,141
2022-07-05,House,5808,dem,167
2022-07-05,House,5809,dem,150
2022-07-05,House,5810,dem,189
2022-07-05,House,5811,dem,194
2022-07-05,House,5812,dem,117
2022-07-05,House,5813,dem,211
2022-07-05,House,5814,dem,158
2022-07-05,House,5815,dem,165
2022-07-05,House,5816,dem,136
2022-07-05,House,5817,dem,204
2022-07-05,House,5818,dem,140
2022-07-05,House,5819,dem,185
2022-07-05,House,5820,dem,154
2022-07-05,House,5821,dem,138
2022-07-05,House,5822,dem,210
2022-07-05,House,5823,dem,173
2022-07-05,House,5824,dem,206
2022-07-05,House,5825,dem,175
2022-07-05,House,5826,dem,176
2022-07-05,House,5827,dem,170
2022-07-05,House,5828,dem,218
2022-07-05,House,5829,dem,129
2022-07-05,House,5830,dem,197
2022-07-05,House,5831,dem,207
2022-07-05,House,5832,dem,197
2022-07-05,House,5833,dem,163
2022-07-05,House,5834,dem,111
2022-07-05,House,5835,dem,150
2022-07-05,House,5836,dem,167
2022-07-05,House,5837,dem,222
2022-07-05,House,5838,dem,203
2022-07-05,House,5839,dem,174
2022-07-05,House,5840,dem,122
2022-07-05,House,5841,dem,173
2022-07-05,House,5842,dem,174
2022-07-05,House,5843,dem,177
2022-07-05,House,5844,dem,217
2022-07-05,House,5845,dem,159
2022-07-05,House,5846,dem,203
2022-07-05,House,5847,dem,198
2022-07-05,House,5848,dem,203
2022-07-05,House,5849,dem,195
2022-07-05,House,5850,dem,167
2022-07-05,House,5851,dem,119
2022-07-05,House,5852,dem,186
2022-07-05,House,5853,dem,163
2022-07-05,House,5854,dem,176
2022-07-05,House,5855,dem,157
2022-07-05,House,5856,dem,203
2022-07-05,House,5857,dem,153
2022-07-05,House,5858,dem,231
2022-07-05,House,5859,dem,203
2022-07-05,House,5860,dem,143
2022-07-05,House,5861,dem,192
2022-07-05,House,5862,dem,145
2022-07-05,House,5863,dem,189
2022-07-05,House,5864,dem,126
2022-07-05,House,5865,dem,153
2022-07-05,House,5866,dem,169
2022-07-05,House,5867,dem,166
2022-07-05,House,5868,dem,190
2022-07-05,House,5869,dem,169
2022-07-05,House,5870,dem,166
2022-07-05,House,5871,dem,160
2022-07-05,House,5872,dem,143
2022-07-05,House,5873,dem,175
2022-07-05,House,5874,dem,151
2022-07-05,House,5875,dem,152
2022-07-05,House,5876,dem,158
2022-07-05,House,5877,dem,164
2022-07-05,House,5878,dem,91
2022-07-05,House,5879,dem,146
2022-07-05,House,5880,dem,141
2022-07-05,House,5881,dem,188
2022-07-05,House,5882,dem,187
2022-07-05,House,5883,dem,128
2022-07-05,House,5884,dem,161
2022-07-05,House,5885,dem,188
2022-07-05,House,5886,dem,165
2022-07-05,House,5887,dem,204
2022-07-05,House,5888,dem,124
2022-07-05,House,5889,dem,163
2022-07-05,House,5890,dem,172
2022-07-05,House,5891,dem,107
2022-07-05,House,5892,dem,156
2022-07-05,House,5893,dem,186
2022-07-05,House,5894,dem,205
2022-07-05,House,5895,dem,177
2022-07-05,House,5896,dem,195
2022-07-05,House,5897,dem,158
2022-07-05,House,5898,dem,160
2022-07-05,House,5899,dem,181
2022-07-05,House,5900,dem,191
2022-07-05,House,5901,dem,200
2022-07-05,House,5902,dem,160
2022-07-05,House,5903,dem,177
2022-07-05,House,5904,dem,198
2022-07-05,House,5905,dem,169
2022-07-05,House,5906,dem,185
2022-07-05,House,5907,dem,125
2022-07-05,House,5908,dem,197
2022-07-05,House,5909,dem,152
2022-07-05,House,5910,dem,182
2022-07-05,House,5911,dem,159
2022-07-05,House,5912,dem,138
2022-07-05,House,5913,dem,128
2022-07-05,House,5914,dem,155
2022-07-05,House,5915,dem,152
2022-07-05,House,5916,dem,122
2022-07-05,House,5917,dem,178
2022-07-05,House,5918,dem,197
2022-07-05,House,5919,dem,201
2022-07-05,House,5920,dem,167
2022-07-05,House,5921,dem,179
2022-07-05,House,5922,dem,159
2022-07-05,House,5923,dem,143
2022-07-05,House,5924,dem,132
2022-07-05,House,5925,dem,169
2022-07-05,House,5926,dem,155
2022-07-05,House,5927,dem,207
2022-07-05,House,5928,dem,169
2022-07-05,House,5929,dem,168
2022-07-05,House,5930,dem,150
2022-07-05,House,5931,dem,180
2022-07-05,House,5932,dem,150
2022-07-05,House,5933,dem,144
2022-07-05,House,5934,dem,183
2022-07-05,House,5935,dem,147
2022-07-05,House,5936,dem,188
2022-07-05,House,5937,dem,198
2022-07-05,House,5938,dem,143
2022-07-05,House,5939,dem,134
2022-07-05,House,5940,dem,178
2022-07-05,House,5941,dem,194
2022-07-05,House,5942,dem,180
2022-07-05,House,5943,dem,174
2022-07-05,House,5944,dem,187
2022-07-05,House,5945,dem,178
2022-07-05,House,5946,dem,149
2022-07-05,House,5947,dem,136
2022-07-05,House,5948,dem,186
2022-07-05,House,5949,dem,167
2022-07-05,House,5950,dem,136
2022-07-05,House,5951,dem,154
2022-07-05,House,5952,dem,180
2022-07-05,House,5953,dem,131
2022-07-05,House,5954,dem,180
2022-07-05,House,5955,dem,146
2022-07-05,House,5956,dem,150
2022-07-05,House,5957,dem,213
2022-07-05,House,5958,dem,112
2022-07-05,House,5959,dem,171
2022-07-05,House,5960,dem,193
2022-07-05,House,5961,dem,211
2022-07-05,House,5962,dem,142
2022-07-05,House,5963,dem,183
2022-07-05,House,5964,dem,194
2022-07-05,House,5965,dem,160
2022-07-05,House,5966,dem,127
2022-07-05,House,5967,dem,169
2022-07-05,House,5968,dem,148
2022-07-05,House,5969,dem,169
2022-07-05,House,5970,dem,174
2022-07-05,House,5971,dem,182
2022-07-05,House,5972,dem,202
2022-07-05,House,5973,dem,162
2022-07-05,House,5974,dem,194
2022-07-05,House,5975,dem,178
2022-07-05,House,5976,dem,203
2022-07-05,House,5977,dem,194
2022-07-05,House,5978,dem,142
2022-07-05,House,5979,dem,235
2022-07-05,House,5980,dem,195
2022-07-05,House,5981,dem,174
2022-07-05,House,5982,dem,179
2022-07-05,House,5983,dem,192
2022-07-05,House,5984,dem,121
2022-07-05,House,5985,dem,178
2022-07-05,House,5986,dem,101
2022-07-05,House,5987,dem,186
2022-07-05,House,5988,dem,144
2022-07-05,House,5989,dem,170
2022-07-05,House,5990,dem,142
2022-07-05,House,5991,dem,140
2022-07-05,House,5992,dem,171
2022-07-05,House,5993,dem,181
2022-07-05,House,5994,dem,163
2022-07-05,House,5995,dem,193
2022-07-05,House,5996,dem,190
2022-07-05,House,5997,dem,187
2022-07-05,House,5998,dem,192
2022-07-05,House,5999,dem,191
2022-07-05,House,6000,dem,131
2022-07-05,House,6001,dem,127
2022-07-05,House,6002,dem,149
2022-07-05,House,6003,dem,243
2022-07-05,House,6004,dem,199
2022-07-05,House,6005,dem,212
2022-07-05,House,6006,dem,157
2022-07-05,House,6007,dem,197
2022-07-05,House,6008,dem,205
2022-07-05,House,6009,dem,180
2022-07-05,House,6010,dem,138
2022-07-05,House,6011,dem,206
2022-07-05,House,6012,dem,146
2022-07-05,House,6013,dem,228
2022-07-05,House,6014,dem,178
2022-07-05,House,6015,dem,162
2022-07-05,House,6016,dem,207
2022-07-05,House,6017,dem,173
2022-07-05,House,6018,dem,157
2022-07-05,House,6019,dem,178
2022-07-05,House,6020,dem,199
2022-07-05,House,6021,dem,153
2022-07-05,House,6022,dem,158
2022-07-05,House,6023,dem,152
2022-07-05,House,6024,dem,184
2022-07-05,House,6025,dem,167
2022-07-05,House,6026,dem,199
2022-07-05,House,6027,dem,214
2022-07-05,House,6028,dem,151
2022-07-05,House,6029,dem,207
2022-07-05,House,6030,dem,211
2022-07-05,House,6031,dem,171
2022-07-05,House,6032,dem,187
2022-07-05,House,6033,dem,199
2022-07-05,House,6034,dem,128
2022-07-05,House,6035,dem,202
2022-07-05,House,6036,dem,120
2022-07-05,House,6037,dem,112
2022-07-05,House,6038,dem,144
2022-07-05,House,6039,dem,183
2022-07-05,House,6040,dem,163
2022-07-05,House,6041,dem,174
2022-07-05,House,6042,dem,137
2022-07-05,House,6043,dem,137
2022-07-05,House,6044,dem,169
2022-07-05,House,6045,dem,184
2022-07-05,House,6046,dem,188
2022-07-05,House,6047,dem,180
2022-07-05,House,6048,dem,201
2022-07-05,House,6049,dem,153
2022-07-05,House,6050,dem,199
2022-07-05,House,6051,dem,183
2022-07-05,House,6052,dem,159
2022-07-05,House,6053,dem,161
2022-07-05,House,6054,dem,180
2022-07-05,House,6055,dem,164
2022-07-05,House,6056,dem,165
2022-07-05,House,6057,dem,229
2022-07-05,House,6058,dem,212
2022-07-05,House,6059,dem,167
2022-07-05,House,6060,dem,132
2022-07-05,House,6061,dem,193
2022-07-05,House,6062,dem,189
2022-07-05,House,6063,dem,203
2022-07-05,House,6064,dem,167
2022-07-05,House,6065,dem,151
2022-07-05,House,6066,dem,214
2022-07-05,House,6067,dem,122
2022-07-05,House,6068,dem,206
2022-07-05,House,6069,dem,161
2022-07-05,House,6070,dem,176
2022-07-05,House,6071,dem,185
2022-07-05,House,6072,dem,162
2022-07-05,House,6073,dem,191
2022-07-05,House,6074,dem,184
2022-07-05,House,6075,dem,182
2022-07-05,House,6076,dem,151
2022-07-05,House,6077,dem,223
2022-07-05,House,6078,dem,145
2022-07-05,House,6079,dem,144
2022-07-05,House,6080,dem,205
2022-07-05,House,6081,dem,164
2022-07-05,House,6082,dem,175
2022-07-05,House,6083,dem,240
2022-07-05,House,6084,dem,198
2022-07-05,House,6085,dem,160
2022-07-05,House,6086,dem,126
2022-07-05,House,6087,dem,195
2022-07-05,House,6088,dem,113
2022-07-05,House,6089,dem,176
2022-07-05,House,6090,dem,131
2022-07-05,House,6091,dem,152
2022-07-05,House,6092,dem,161
2022-07-05,House,6093,dem,146
2022-07-05,House,6094,dem,178
2022-07-05,House,6095,dem,208
2022-07-05,House,6096,dem,171
2022-07-05,House,6097,dem,162
2022-07-05,House,6098,dem,183
2022-07-05,House,6099,dem,166
2022-07-05,House,6100,dem,187
2022-07-05,House,6101,dem,181
2022-07-05,House,6102,dem,149
2022-07-05,House,6103,dem,151
2022-07-05,House,6104,dem,142
2022-07-05,House,6105,dem,167
2022-07-05,House,6106,dem,149
2022-07-05,House,6107,dem,160
2022-07-05,House,6108,dem,194
2022-07-05,House,6109,dem,187
2022-07-05,House,6110,dem,131
2022-07-05,House,6111,dem,179
2022-07-05,House,6112,dem,172
2022-07-05,House,6113,dem,203
2022-07-05,House,6114,dem,132
2022-07-05,House,6115,dem,161
2022-07-05,House,6116,dem,173
2022-07-05,House,6117,dem,179
2022-07-05,House,6118,dem,169
2022-07-05,House,6119,dem,163
2022-07-05,House,6120,dem,174
2022-07-05,House,6121,dem,195
2022-07-05,House,6122,dem,149
2022-07-05,House,6123,dem,120
2022-07-05,House,6124,dem,182
2022-07-05,House,6125,dem,136
2022-07-05,House,6126,dem,222
2022-07-05,House,6127,dem,136
2022-07-05,House,6128,dem,158
2022-07-05,House,6129,dem,187
2022-07-05,House,6130,dem,166
2022-07-05,House,6131,dem,191
2022-07-05,House,6132,dem,155
2022-07-05,House,6133,dem,176
2022-07-05,House,6134,dem,178
2022-07-05,House,6135,dem,165
2022-07-05,House,6136,dem,167
2022-07-05,House,6137,dem,169
2022-07-05,House,6138,dem,191
2022-07-05,House,6139,dem,140
2022-07-05,House,6140,dem,183
2022-07-05,House,6141,dem,121
2022-07-05,House,6142,dem,207
2022-07-05,House,6143,dem,173
2022-07-05,House,6144,dem,176
2022-07-05,House,6145,dem,176
2022-07-05,House,6146,dem,199
2022-07-05,House,6147,dem,143
2022-07-05,House,6148,dem,165
2022-07-05,House,6149,dem,185
2022-07-05,House,6150,dem,184
2022-07-05,House,6151,dem,154
2022-07-05,House,6152,dem,159
2022-07-05,House,6153,dem,201
2022-07-05,House,6154,dem,151
2022-07-05,House,6155,dem,214
2022-07-05,House,6156,dem,192
2022-07-05,House,6157,dem,205
2022-07-05,House,6158,dem,175
2022-07-05,House,6159,dem,187
2022-07-05,House,6160,dem,167
2022-07-05,House,6161,dem,142
2022-07-05,House,6162,dem,228
2022-07-05,House,6163,dem,188
2022-07-05,House,6164,dem,185
2022-07-05,House,6165,dem,157
2022-07-05,House,6166,dem,157
2022-07-05,House,6167,dem,186
2022-07-05,House,6168,dem,207
2022-07-05,House,6169,dem,215
2022-07-05,House,6170,dem,163
2022-07-05,House,6171,dem,148
2022-07-05,House,6172,dem,160
2022-07-05,House,6173,dem,180
2022-07-05,House,6174,dem,183
2022-07-05,House,6175,dem,163
2022-07-05,House,6176,dem,145
2022-07-05,House,6177,dem,186
2022-07-05,House,6178,dem,146
2022-07-05,House,6179,dem,158
2022-07-05,House,6180,dem,188
2022-07-05,House,6181,dem,120
2022-07-05,House,6182,dem,132
2022-07-05,House,6183,dem,187
2022-07-05,House,6184,dem,184
2022-07-05,House,6185,dem,184
2022-07-05,House,6186,dem,173
2022-07-05,House,6187,dem,182
2022-07-05,House,6188,dem,148
2022-07-05,House,6189,dem,134
2022-07-05,House,6190,dem,155
2022-07-05,House,6191,dem,164
2022-07-05,House,6192,dem,171
2022-07-05,House,6193,dem,151
2022-07-05,House,6194,dem,183
2022-07-05,House,6195,dem,166
2022-07-05,House,6196,dem,131
2022-07-05,House,6197,dem,181
2022-07-05,House,6198,dem,178
2022-07-05,House,6199,dem,149
2022-07-05,House,6200,dem,172
2022-07-05,House,6201,dem,141
2022-07-05,House,6202,dem,161
2022-07-05,House,6203,dem,185
2022-07-05,House,6204,dem,225
2022-07-05,House,6205,dem,187
2022-07-05,House,6206,dem,176
2022-07-05,House,6207,dem,151
2022-07-05,House,6208,dem,186
2022-07-05,House,6209,dem,165
2022-07-05,House,6210,dem,179
2022-07-05,House,6211,dem,168
2022-07-05,House,6212,dem,135
2022-07-05,House,6213,dem,218
2022-07-05,House,6214,dem,157
2022-07-05,House,6215,dem,124
2022-07-05,House,6216,dem,231
2022-07-05,House,6217,dem,194
2022-07-05,House,6218,dem,128
2022-07-05,House,6219,dem,186
2022-07-05,House,6220,dem,195
2022-07-05,House,6221,dem,205
2022-07-05,House,6222,dem,167
2022-07-05,House,6223,dem,211
2022-07-05,House,6224,dem,171
2022-07-05,House,6225,dem,163
2022-07-05,House,6226,dem,177
2022-07-05,House,6227,dem,163
2022-07-05,House,6228,dem,169
2022-07-05,House,6229,dem,154
2022-07-05,House,6230,dem,190
2022-07-05,House,6231,dem,138
2022-07-05,House,6232,dem,161
2022-07-05,House,6233,dem,169
2022-07-05,House,6234,dem,152
2022-07-05,House,6235,dem,140
2022-07-05,House,6236,dem,165
2022-07-05,House,6237,dem,118
2022-07-05,House,6238,dem,205
2022-07-05,House,6239,dem,209
2022-07-05,House,6240,dem,169
2022-07-05,House,6241,dem,191
2022-07-05,House,6242,dem,173
2022-07-05,House,6243,dem,155
2022-07-05,House,6244,dem,141
2022-07-05,House,6245,dem,153
2022-07-05,House,6246,dem,213
2022-07-05,House,6247,dem,161
2022-07-05,House,6248,dem,167
2022-07-05,House,6249,dem,180
2022-07-05,House,6250,dem,124
2022-07-05,House,6251,dem,153
2022-07-05,House,6252,dem,213
2022-07-05,House,6253,dem,190
2022-07-05,House,6254,dem,167
2022-07-05,House,6255,dem,156
2022-07-05,House,6256,dem,124
2022-07-05,House,6257,dem,185
2022-07-05,House,6258,dem,225
2022-07-05,House,6259,dem,192
2022-07-05,House,6260,dem,188
2022-07-05,House,6261,dem,124
2022-07-05,House,6262,dem,154
2022-07-05,House,6263,dem,132
2022-07-05,House,6264,dem,148
2022-07-05,House,6265,dem,141
2022-07-05,House,6266,dem,190
2022-07-05,House,6267,dem,150
2022-07-05,House,6268,dem,194
2022-07-05,House,6269,dem,181
2022-07-05,House,6270,dem,159
2022-07-05,House,6271,dem,154
2022-07-05,House,6272,dem,223
2022-07-05,House,6273,dem,176
2022-07-05,House,6274,dem,189
2022-07-05,House,6275,dem,186
2022-07-05,House,6276,dem,155
2022-07-05,House,6277,dem,121
2022-07-05,House,6278,dem,164
2022-07-05,House,6279,dem,195
2022-07-05,House,6280,dem,139
2022-07-05,House,6281,dem,155
2022-07-05,House,6282,dem,246
2022-07-05,House,6283,dem,162
2022-07-05,House,6284,dem,181
2022-07-05,House,6285,dem,188
2022-07-05,House,6286,dem,172
2022-07-05,House,6287,dem,136
2022-07-05,House,6288,dem,199
2022-07-05,House,6289,dem,203
2022-07-05,House,6290,dem,192
2022-07-05,House,6291,dem,174
2022-07-05,House,6292,dem,142
2022-07-05,House,6293,dem,153
2022-07-05,House,6294,dem,190
2022-07-05,House,6295,dem,213
2022-07-05,House,6296,dem,194
2022-07-05,House,6297,dem,158
2022-07-05,House,6298,dem,149
2022-07-05,House,6299,dem,180
2022-07-05,House,6300,dem,169
2022-07-05,House,6301,dem,182
2022-07-05,House,6302,dem,154
2022-07-05,House,6303,dem,162
2022-07-05,House,6304,dem,149
2022-07-05,House,6305,dem,90
2022-07-05,House,6306,dem,208
2022-07-05,House,6307,dem,180
